date,weather_code,temperature,rain,snowfall,precipitation_hours,daylight_duration,wind_speed_max,wind_direction
2014-10-30 00:00:00+00:00,3.0,3.1689167,0.0,0.0,0.0,35009.668,10.315115,267.21005
2014-10-31 00:00:00+00:00,3.0,4.4564166,0.0,0.0,0.0,34790.54,6.638072,289.31192
2014-11-01 00:00:00+00:00,3.0,5.2793326,0.0,0.0,0.0,34573.918,8.404285,139.61076
2014-11-02 00:00:00+00:00,3.0,6.9543324,0.0,0.0,0.0,34357.82,15.137133,144.79512
2014-11-03 00:00:00+00:00,3.0,8.610583,0.0,0.0,0.0,34142.086,16.73516,191.41637
2014-11-04 00:00:00+00:00,2.0,8.875167,0.0,0.0,0.0,33926.914,18.751125,173.85864
2014-11-05 00:00:00+00:00,3.0,11.256416,0.0,0.0,0.0,33712.53,20.16,171.6614
2014-11-06 00:00:00+00:00,3.0,12.812667,0.0,0.0,0.0,33499.156,15.84409,189.59767
2014-11-07 00:00:00+00:00,55.0,10.062666,7.2999997,0.0,15.0,33287.02,9.227524,295.52975
2014-11-08 00:00:00+00:00,55.0,8.266833,6.2,0.0,12.0,33076.348,8.311245,21.586367
2014-11-09 00:00:00+00:00,3.0,8.666833,0.0,0.0,0.0,32867.39,13.397612,81.037346
2014-11-10 00:00:00+00:00,3.0,11.510583,0.0,0.0,0.0,32660.387,15.596767,149.27592
2014-11-11 00:00:00+00:00,3.0,11.477249,0.0,0.0,0.0,32455.602,12.218805,140.62517
2014-11-12 00:00:00+00:00,3.0,8.652249,0.0,0.0,0.0,32253.291,17.0763,118.90229
2014-11-13 00:00:00+00:00,3.0,8.089749,0.0,0.0,0.0,32053.72,13.207634,106.38045
2014-11-14 00:00:00+00:00,3.0,7.9001656,0.0,0.0,0.0,31857.172,15.629971,103.83442
2014-11-15 00:00:00+00:00,3.0,6.7564163,0.0,0.0,0.0,31663.926,19.130875,111.48967
2014-11-16 00:00:00+00:00,3.0,5.4459996,0.0,0.0,0.0,31474.275,22.553934,113.71283
2014-11-17 00:00:00+00:00,51.0,4.5084996,4.9000006,0.0,22.0,31288.514,18.837322,111.05968
2014-11-18 00:00:00+00:00,51.0,3.0689163,0.70000005,0.0,3.0,31106.947,23.143827,100.21106
2014-11-19 00:00:00+00:00,53.0,2.5355833,1.5,0.0,4.0,30929.895,17.377226,88.751915
2014-11-20 00:00:00+00:00,71.0,1.1501667,0.0,0.63,1.0,30757.664,10.44,39.472446
2014-11-21 00:00:00+00:00,3.0,1.7293334,0.0,0.0,0.0,30590.236,3.7064266,351.09332
2014-11-22 00:00:00+00:00,3.0,2.5209997,0.0,0.0,0.0,30425.787,4.198285,304.909
2014-11-23 00:00:00+00:00,3.0,1.7668334,0.0,0.0,0.0,30264.182,12.538134,125.57365
2014-11-24 00:00:00+00:00,73.0,1.6147498,0.100000024,1.05,2.0,30105.643,22.782625,150.16838
2014-11-25 00:00:00+00:00,73.0,2.9105833,1.9,0.98,5.0,29950.389,10.495713,259.16998
2014-11-26 00:00:00+00:00,3.0,2.579333,0.0,0.0,0.0,29798.65,8.373386,94.655396
2014-11-27 00:00:00+00:00,3.0,-0.41233334,0.0,0.0,0.0,29650.66,14.05845,106.545235
2014-11-28 00:00:00+00:00,3.0,-2.6185834,0.0,0.0,0.0,29506.654,17.581125,94.989685
2014-11-29 00:00:00+00:00,3.0,-3.604,0.0,0.0,0.0,29366.871,16.454008,91.32517
2014-11-30 00:00:00+00:00,3.0,-3.9685833,0.0,0.0,0.0,29231.56,15.893093,92.92691
2014-12-01 00:00:00+00:00,3.0,-3.8789997,0.0,0.0,0.0,29100.963,20.545246,104.70172
2014-12-02 00:00:00+00:00,1.0,-3.7623332,0.0,0.0,0.0,28975.328,19.694992,106.15995
2014-12-03 00:00:00+00:00,3.0,-1.895667,0.0,0.0,0.0,28854.914,15.575981,112.29261
2014-12-04 00:00:00+00:00,3.0,-1.0560833,0.0,0.0,0.0,28739.97,11.91812,90.610794
2014-12-05 00:00:00+00:00,3.0,-1.1081667,0.0,0.0,0.0,28630.762,15.124284,134.27974
2014-12-06 00:00:00+00:00,3.0,-0.44358334,0.0,0.0,0.0,28527.527,7.10031,161.56496
2014-12-07 00:00:00+00:00,3.0,0.32933334,0.0,0.0,0.0,28430.537,8.669949,174.4655
2014-12-08 00:00:00+00:00,3.0,1.5314165,0.0,0.0,0.0,28340.05,11.525623,222.86125
2014-12-09 00:00:00+00:00,3.0,-0.035250027,0.0,0.0,0.0,28256.318,7.9932966,257.16437
2014-12-10 00:00:00+00:00,3.0,-1.4060832,0.0,0.0,0.0,28179.596,16.62249,183.10197
2014-12-11 00:00:00+00:00,3.0,0.4293333,0.0,0.0,0.0,28109.963,18.25026,203.75201
2014-12-12 00:00:00+00:00,53.0,3.8543336,1.6,0.0,3.0,28046.547,28.266304,222.33556
2014-12-13 00:00:00+00:00,53.0,6.400166,0.7,0.0,2.0,27989.238,29.03752,233.95506
2014-12-14 00:00:00+00:00,53.0,3.4064167,2.3,0.0,7.0,27938.107,8.913181,179.47914
2014-12-15 00:00:00+00:00,51.0,5.148083,0.3,0.0,1.0,27893.2,17.414474,202.68878
2014-12-16 00:00:00+00:00,53.0,4.8126664,3.7,0.0,9.0,27854.572,14.973577,209.32799
2014-12-17 00:00:00+00:00,51.0,2.871,0.4,0.0,2.0,27822.256,20.907913,245.7405
2014-12-18 00:00:00+00:00,51.0,4.0418334,0.6,0.0,2.0,27796.307,22.183128,223.1381
2014-12-19 00:00:00+00:00,53.0,9.677249,9.000001,0.0,20.0,27776.758,26.099379,248.1066
2014-12-20 00:00:00+00:00,53.0,4.5293326,2.9999998,0.0,7.0,27763.635,28.948118,252.97122
2014-12-21 00:00:00+00:00,51.0,3.3960001,2.0000002,0.0,9.0,27756.973,30.489683,275.52386
2014-12-22 00:00:00+00:00,61.0,6.4751678,16.900002,0.0,24.0,27756.787,35.1862,260.69016
2014-12-23 00:00:00+00:00,61.0,8.691832,20.2,0.0,24.0,27763.105,33.87062,271.05267
2014-12-24 00:00:00+00:00,53.0,7.8585,7.9000006,0.0,20.0,27775.924,29.522196,258.86447
2014-12-25 00:00:00+00:00,73.0,3.3647501,4.0,2.8000002,15.0,27795.258,24.130743,270.30582
2014-12-26 00:00:00+00:00,73.0,-4.2060833,0.0,1.12,6.0,27821.111,19.406637,41.770203
2014-12-27 00:00:00+00:00,3.0,-6.3144164,0.0,0.0,0.0,27853.477,8.759178,93.63291
2014-12-28 00:00:00+00:00,3.0,-6.829,0.0,0.0,0.0,27892.346,11.298495,332.9692
2014-12-29 00:00:00+00:00,3.0,-6.4185843,0.0,0.0,0.0,27937.703,15.158522,342.0604
2014-12-30 00:00:00+00:00,3.0,-8.1414995,0.0,0.0,0.0,27989.537,11.681987,282.9946
2014-12-31 00:00:00+00:00,71.0,-3.9581668,0.0,0.35,2.0,28047.941,17.072504,226.4392
2015-01-01 00:00:00+00:00,51.0,0.82724994,0.2,0.0,1.0,28113.54,17.873556,267.18176
2015-01-02 00:00:00+00:00,55.0,2.9230833,3.8,0.0,6.0,28186.254,32.04202,254.40251
2015-01-03 00:00:00+00:00,73.0,2.3209999,1.6000003,1.12,13.0,28265.844,33.481937,267.55225
2015-01-04 00:00:00+00:00,71.0,0.8918333,0.1,0.14,2.0,28352.086,26.729847,298.74268
2015-01-05 00:00:00+00:00,3.0,-0.3310833,0.0,0.0,0.0,28444.752,24.951921,315.0304
2015-01-06 00:00:00+00:00,3.0,-6.037333,0.0,0.0,0.0,28543.605,20.957443,38.28667
2015-01-07 00:00:00+00:00,73.0,-7.660251,0.0,0.56,3.0,28648.424,20.833395,158.5145
2015-01-08 00:00:00+00:00,73.0,-0.57066685,0.5,0.49,3.0,28758.967,24.122686,202.29512
2015-01-09 00:00:00+00:00,73.0,2.98975,9.400001,1.9600002,17.0,28874.996,31.97319,261.3049
2015-01-10 00:00:00+00:00,55.0,5.23975,6.1000004,0.0,13.0,28996.295,37.137627,265.2689
2015-01-11 00:00:00+00:00,51.0,2.6876662,0.1,0.0,1.0,29122.617,35.296524,265.78058
2015-01-12 00:00:00+00:00,51.0,3.079333,2.7,0.0,14.0,29253.75,30.735231,258.63492
2015-01-13 00:00:00+00:00,51.0,5.4793334,0.9000001,0.0,7.0,29389.457,24.967499,229.23857
2015-01-14 00:00:00+00:00,53.0,4.7918334,1.2,0.0,3.0,29529.516,20.87379,228.74008
2015-01-15 00:00:00+00:00,3.0,1.4189168,0.0,0.0,0.0,29673.715,19.083395,205.157
2015-01-16 00:00:00+00:00,3.0,3.856416,0.0,0.0,0.0,29821.824,19.134262,183.52411
2015-01-17 00:00:00+00:00,51.0,4.121,0.3,0.0,2.0,29973.639,18.331741,219.49005
2015-01-18 00:00:00+00:00,51.0,1.7939163,1.8000002,0.0,7.0,30128.943,6.9247384,4.5736494
2015-01-19 00:00:00+00:00,71.0,-0.5415001,0.0,0.07,0.0,30287.535,13.722565,88.555954
2015-01-20 00:00:00+00:00,71.0,0.039749987,0.0,1.4000001,11.0,30449.543,15.509274,103.15678
2015-01-21 00:00:00+00:00,71.0,1.8689166,0.0,0.28,2.0,30616.695,10.239453,155.30606
2015-01-22 00:00:00+00:00,75.0,1.2730833,1.6,3.5,7.0,30789.006,13.1041975,79.01508
2015-01-23 00:00:00+00:00,71.0,0.4876667,0.6000001,0.90999997,7.0,30966.14,13.708391,351.98682
2015-01-24 00:00:00+00:00,73.0,-0.4560833,0.0,1.1200001,7.0,31147.785,11.792404,16.80791
2015-01-25 00:00:00+00:00,71.0,-1.0060834,0.0,2.45,17.0,31333.633,15.379206,329.83084
2015-01-26 00:00:00+00:00,3.0,-1.5519167,0.0,0.0,0.0,31523.367,11.5199995,268.03033
2015-01-27 00:00:00+00:00,71.0,-0.7123335,0.1,0.63,5.0,31716.695,18.486622,197.09276
2015-01-28 00:00:00+00:00,71.0,0.6043333,1.3000001,0.21000001,10.0,31913.326,19.959719,237.42128
2015-01-29 00:00:00+00:00,73.0,0.16058329,0.0,0.7,5.0,32112.975,24.315327,199.9702
2015-01-30 00:00:00+00:00,53.0,0.73558325,1.8,0.0,7.0,32315.367,21.385939,141.2966
2015-01-31 00:00:00+00:00,73.0,-0.0060832896,1.3000001,1.6800002,10.0,32520.234,21.67487,245.14035
2015-02-01 00:00:00+00:00,3.0,-0.57066673,0.0,0.0,0.0,32727.314,21.578989,220.28516
2015-02-02 00:00:00+00:00,3.0,-2.233167,0.0,0.0,0.0,32936.348,10.009036,209.86229
2015-02-03 00:00:00+00:00,3.0,-2.0998335,0.0,0.0,0.0,33147.09,11.542478,205.56375
2015-02-04 00:00:00+00:00,71.0,-2.1998334,0.2,0.14,3.0,33359.31,9.36,191.71739
2015-02-05 00:00:00+00:00,3.0,-1.6165003,0.0,0.0,0.0,33572.758,11.4862,35.000694
2015-02-06 00:00:00+00:00,3.0,-2.4769168,0.0,0.0,0.0,33787.21,11.183201,354.895
2015-02-07 00:00:00+00:00,71.0,-1.2706668,0.1,0.48999998,4.0,34002.457,27.757376,262.84857
2015-02-08 00:00:00+00:00,71.0,-1.7144169,0.3,0.28,4.0,34218.27,25.864943,313.6664
2015-02-09 00:00:00+00:00,73.0,-1.0581666,0.2,1.7500001,9.0,34434.82,18.532133,285.90512
2015-02-10 00:00:00+00:00,51.0,1.4626666,0.70000005,0.0,4.0,34654.152,11.304229,273.16098
2015-02-11 00:00:00+00:00,51.0,1.4543333,0.1,0.0,1.0,34876.375,9.47012,261.65894
2015-02-12 00:00:00+00:00,3.0,1.7209998,0.0,0.0,0.0,35101.25,12.879752,194.78033
2015-02-13 00:00:00+00:00,0.0,0.68558335,0.0,0.0,0.0,35328.516,11.966953,183.41385
2015-02-14 00:00:00+00:00,0.0,0.23766656,0.0,0.0,0.0,35557.93,9.885262,139.86104
2015-02-15 00:00:00+00:00,3.0,-0.020666739,0.0,0.0,0.0,35789.26,23.0653,87.191376
2015-02-16 00:00:00+00:00,3.0,-1.6519169,0.0,0.0,0.0,36022.277,22.89611,110.00514
2015-02-17 00:00:00+00:00,0.0,-2.2873335,0.0,0.0,0.0,36256.758,25.076267,146.767
2015-02-18 00:00:00+00:00,3.0,-0.1185834,0.0,0.0,0.0,36492.48,17.294992,248.23563
2015-02-19 00:00:00+00:00,53.0,1.1793332,2.7,0.0,9.0,36729.24,18.448023,260.45654
2015-02-20 00:00:00+00:00,3.0,2.5751665,0.0,0.0,0.0,36966.816,14.773164,220.12265
2015-02-21 00:00:00+00:00,3.0,2.4876666,0.0,0.0,0.0,37205.023,15.937878,176.76903
2015-02-22 00:00:00+00:00,3.0,2.696,0.0,0.0,0.0,37443.652,10.137692,229.08577
2015-02-23 00:00:00+00:00,51.0,4.2105823,0.1,0.0,1.0,37682.516,16.516901,139.96637
2015-02-24 00:00:00+00:00,3.0,5.700166,0.0,0.0,0.0,37921.42,12.245293,234.73839
2015-02-25 00:00:00+00:00,51.0,4.6189165,1.5000001,0.0,9.0,38160.188,11.252519,4.0182185
2015-02-26 00:00:00+00:00,51.0,5.235583,0.7,0.0,5.0,38398.633,13.53236,43.005444
2015-02-27 00:00:00+00:00,3.0,4.9022503,0.0,0.0,0.0,38636.566,8.225035,104.48074
2015-02-28 00:00:00+00:00,51.0,4.991833,0.5,0.0,4.0,38873.83,9.726665,236.94414
2015-03-01 00:00:00+00:00,51.0,3.5439165,0.70000005,0.0,3.0,39110.58,15.905319,172.6901
2015-03-02 00:00:00+00:00,61.0,4.3439164,4.6,0.0,9.0,39348.73,26.758923,225.43912
2015-03-03 00:00:00+00:00,71.0,2.0043333,1.9,0.21000001,6.0,39588.453,25.6233,257.89462
2015-03-04 00:00:00+00:00,73.0,1.3689166,2.9000003,0.84000003,12.0,39829.58,28.036118,250.6293
2015-03-05 00:00:00+00:00,71.0,0.77725,2.5,0.14,6.0,40071.918,15.94601,291.78342
2015-03-06 00:00:00+00:00,3.0,0.18141662,0.0,0.0,0.0,40315.32,11.525623,248.63565
2015-03-07 00:00:00+00:00,51.0,4.248083,0.2,0.0,2.0,40559.613,13.896187,225.89415
2015-03-08 00:00:00+00:00,3.0,7.6105843,0.0,0.0,0.0,40804.637,15.137133,206.18024
2015-03-09 00:00:00+00:00,3.0,6.1439166,0.0,0.0,0.0,41050.23,14.76439,236.06108
2015-03-10 00:00:00+00:00,0.0,5.366833,0.0,0.0,0.0,41296.234,8.4963045,206.8618
2015-03-11 00:00:00+00:00,51.0,4.2980833,0.8,0.0,4.0,41542.492,15.905319,349.26495
2015-03-12 00:00:00+00:00,51.0,4.118917,0.1,0.0,1.0,41788.848,21.734581,17.996937
2015-03-13 00:00:00+00:00,53.0,3.2043333,4.5999994,0.0,17.0,42035.152,22.366402,46.30781
2015-03-14 00:00:00+00:00,51.0,4.4064164,2.3,0.0,12.0,42281.25,23.157824,75.113106
2015-03-15 00:00:00+00:00,3.0,6.5043335,0.0,0.0,0.0,42526.992,21.30093,107.2851
2015-03-16 00:00:00+00:00,3.0,6.679333,0.0,0.0,0.0,42772.215,24.967497,112.204445
2015-03-17 00:00:00+00:00,0.0,6.068917,0.0,0.0,0.0,43016.777,20.833395,106.93601
2015-03-18 00:00:00+00:00,0.0,3.7959995,0.0,0.0,0.0,43260.527,15.725037,93.05925
2015-03-19 00:00:00+00:00,0.0,3.1168334,0.0,0.0,0.0,43503.312,8.647496,117.68429
2015-03-20 00:00:00+00:00,3.0,3.3480835,0.0,0.0,0.0,43744.973,12.72283,238.49579
2015-03-21 00:00:00+00:00,51.0,5.829333,0.1,0.0,1.0,43985.67,16.808569,267.68015
2015-03-22 00:00:00+00:00,71.0,0.089750074,0.40000004,0.42000002,4.0,44227.137,22.406927,25.068396
2015-03-23 00:00:00+00:00,3.0,0.88974994,0.0,0.0,0.0,44469.55,12.7279215,176.72954
2015-03-24 00:00:00+00:00,2.0,6.423083,0.0,0.0,0.0,44712.78,14.982228,198.7752
2015-03-25 00:00:00+00:00,3.0,9.350167,0.0,0.0,0.0,44956.676,13.009903,148.24937
2015-03-26 00:00:00+00:00,61.0,11.1501665,4.7,0.0,6.0,45201.11,16.831684,143.09915
2015-03-27 00:00:00+00:00,61.0,9.491834,8.1,0.0,11.0,45445.934,18.057508,293.62137
2015-03-28 00:00:00+00:00,51.0,5.866833,2.1999998,0.0,10.0,45691.02,14.4,329.65332
2015-03-29 00:00:00+00:00,53.0,6.4564166,2.0,0.0,5.0,45936.22,18.94024,198.51605
2015-03-30 00:00:00+00:00,61.0,7.5751667,7.5999994,0.0,14.0,46181.4,32.28981,239.07591
2015-03-31 00:00:00+00:00,73.0,4.348084,5.1999993,0.84000003,12.0,46426.414,30.312773,227.24512
2015-04-01 00:00:00+00:00,53.0,3.5564165,6.9999995,0.0,21.0,46671.12,33.27031,270.32547
2015-04-02 00:00:00+00:00,53.0,2.4668334,2.6000001,0.0,9.0,46915.37,29.162226,271.17026
2015-04-03 00:00:00+00:00,73.0,2.5730834,3.3,0.35000002,12.0,47159.023,20.771093,294.33167
2015-04-04 00:00:00+00:00,53.0,2.3314168,1.3000001,0.0,5.0,47401.92,16.199999,298.23004
2015-04-05 00:00:00+00:00,71.0,2.5584996,2.4999998,0.07,10.0,47643.91,18.089775,303.02924
2015-04-06 00:00:00+00:00,51.0,3.3939168,0.2,0.0,2.0,47884.84,14.986553,5.3557334
2015-04-07 00:00:00+00:00,3.0,5.1001663,0.0,0.0,0.0,48124.55,20.945072,313.9468
2015-04-08 00:00:00+00:00,3.0,7.5209994,0.0,0.0,0.0,48362.88,20.192118,327.88464
2015-04-09 00:00:00+00:00,3.0,6.5543327,0.0,0.0,0.0,48599.65,12.620554,273.02945
2015-04-10 00:00:00+00:00,3.0,9.5668335,0.0,0.0,0.0,48835.01,10.823973,236.65381
2015-04-11 00:00:00+00:00,3.0,11.825166,0.0,0.0,0.0,49070.625,13.32,190.04579
2015-04-12 00:00:00+00:00,51.0,10.227249,0.4,0.0,1.0,49306.67,25.630886,278.33734
2015-04-13 00:00:00+00:00,61.0,8.075166,2.6,0.0,4.0,49542.992,34.92742,272.20255
2015-04-14 00:00:00+00:00,3.0,6.466833,0.0,0.0,0.0,49779.45,26.729847,282.97824
2015-04-15 00:00:00+00:00,51.0,11.1501665,0.4,0.0,2.0,50015.9,22.870626,271.61142
2015-04-16 00:00:00+00:00,3.0,10.250166,0.0,0.0,0.0,50252.17,23.598541,288.85214
2015-04-17 00:00:00+00:00,3.0,6.918915,0.0,0.0,0.0,50488.133,20.730501,296.01877
2015-04-18 00:00:00+00:00,61.0,4.7043333,2.6,0.0,8.0,50723.613,21.53089,327.34705
2015-04-19 00:00:00+00:00,51.0,4.9876666,1.6,0.0,7.0,50958.45,20.188908,308.47302
2015-04-20 00:00:00+00:00,51.0,7.6980834,0.1,0.0,1.0,51192.473,31.222609,331.51825
2015-04-21 00:00:00+00:00,3.0,7.581415,0.0,0.0,0.0,51425.516,16.563911,342.8777
2015-04-22 00:00:00+00:00,2.0,8.5772505,0.0,0.0,0.0,51657.4,10.296251,302.7196
2015-04-23 00:00:00+00:00,1.0,10.92725,0.0,0.0,0.0,51887.94,24.842607,266.53186
2015-04-24 00:00:00+00:00,2.0,12.2022505,0.0,0.0,0.0,52116.953,15.941944,272.59735
2015-04-25 00:00:00+00:00,3.0,14.581418,0.0,0.0,0.0,52344.24,13.830749,198.37616
2015-04-26 00:00:00+00:00,53.0,14.2126665,3.9,0.0,12.0,52569.61,14.693999,227.64447
2015-04-27 00:00:00+00:00,3.0,15.841835,0.0,0.0,0.0,52792.85,14.332341,158.376
2015-04-28 00:00:00+00:00,61.0,15.908502,9.299999,0.0,11.0,53013.758,23.979893,239.99876
2015-04-29 00:00:00+00:00,61.0,8.237666,5.5,0.0,5.0,53232.11,25.7041,317.6125
2015-04-30 00:00:00+00:00,3.0,9.654333,0.0,0.0,0.0,53447.99,17.148247,130.99413
2015-05-01 00:00:00+00:00,63.0,10.633499,4.8,0.0,4.0,53663.03,17.399586,205.3207
2015-05-02 00:00:00+00:00,3.0,9.004333,0.0,0.0,0.0,53877.383,15.937878,289.55832
2015-05-03 00:00:00+00:00,3.0,10.502249,0.0,0.0,0.0,54090.867,13.755579,106.48456
2015-05-04 00:00:00+00:00,53.0,11.348083,1.3000001,0.0,4.0,54303.305,17.309975,147.48737
2015-05-05 00:00:00+00:00,3.0,16.61475,0.0,0.0,0.0,54514.527,16.323528,137.52087
2015-05-06 00:00:00+00:00,61.0,15.5564165,11.600001,0.0,14.0,54724.34,12.864649,317.90747
2015-05-07 00:00:00+00:00,3.0,14.541835,0.0,0.0,0.0,54932.547,17.114204,276.3671
2015-05-08 00:00:00+00:00,3.0,12.646,0.0,0.0,0.0,55138.965,11.966953,322.44797
2015-05-09 00:00:00+00:00,3.0,13.750168,0.0,0.0,0.0,55343.367,10.1887,113.65221
2015-05-10 00:00:00+00:00,61.0,12.606415,6.6,0.0,9.0,55545.566,18.581022,285.80084
2015-05-11 00:00:00+00:00,51.0,11.346001,0.2,0.0,2.0,55745.34,14.57889,302.0926
2015-05-12 00:00:00+00:00,3.0,14.67725,0.0,0.0,0.0,55942.453,18.514643,185.15198
2015-05-13 00:00:00+00:00,61.0,13.483501,2.3,0.0,3.0,56136.69,22.7057,278.05594
2015-05-14 00:00:00+00:00,63.0,11.579331,3.0,0.0,3.0,56327.82,15.30741,291.4402
2015-05-15 00:00:00+00:00,53.0,10.873082,1.9,0.0,4.0,56515.594,23.241617,289.05902
2015-05-16 00:00:00+00:00,51.0,11.685585,0.2,0.0,1.0,56699.758,12.849528,264.9827
2015-05-17 00:00:00+00:00,51.0,11.435582,0.6,0.0,3.0,56880.07,26.309572,280.06992
2015-05-18 00:00:00+00:00,51.0,11.92725,0.3,0.0,3.0,57056.26,26.661882,260.38586
2015-05-19 00:00:00+00:00,53.0,16.856417,2.3,0.0,6.0,57228.074,17.339897,182.76459
2015-05-20 00:00:00+00:00,61.0,16.0835,7.5000005,0.0,11.0,57395.492,12.9249525,154.05774
2015-05-21 00:00:00+00:00,51.0,11.835583,1.6000001,0.0,9.0,57559.895,16.87398,345.25638
2015-05-22 00:00:00+00:00,3.0,13.425167,0.0,0.0,0.0,57721.363,13.708391,38.069416
2015-05-23 00:00:00+00:00,51.0,13.41475,2.0,0.0,8.0,57879.72,10.883676,65.31845
2015-05-24 00:00:00+00:00,51.0,14.075166,0.8,0.0,6.0,58034.785,8.049845,6.5463037
2015-05-25 00:00:00+00:00,51.0,15.683501,0.2,0.0,2.0,58186.375,13.661038,95.67118
2015-05-26 00:00:00+00:00,55.0,14.885585,4.1000004,0.0,13.0,58334.312,24.826952,347.54913
2015-05-27 00:00:00+00:00,3.0,11.318917,0.0,0.0,0.0,58478.38,20.46941,324.6669
2015-05-28 00:00:00+00:00,3.0,11.800166,0.0,0.0,0.0,58618.41,15.696165,282.84277
2015-05-29 00:00:00+00:00,51.0,14.741834,0.2,0.0,2.0,58754.195,11.457958,217.86327
2015-05-30 00:00:00+00:00,53.0,16.441835,2.5,0.0,6.0,58885.54,17.31746,224.77217
2015-05-31 00:00:00+00:00,3.0,14.360587,0.0,0.0,0.0,59012.24,13.217443,236.3099
2015-06-01 00:00:00+00:00,51.0,18.656416,0.5,0.0,4.0,59134.082,16.56,179.68166
2015-06-02 00:00:00+00:00,51.0,20.887665,0.1,0.0,1.0,59250.883,19.406637,221.68
2015-06-03 00:00:00+00:00,3.0,22.72725,0.0,0.0,0.0,59362.434,21.611996,252.93622
2015-06-04 00:00:00+00:00,3.0,16.756414,0.0,0.0,0.0,59468.51,16.75064,327.72107
2015-06-05 00:00:00+00:00,1.0,17.081417,0.0,0.0,0.0,59568.92,10.44,108.992195
2015-06-06 00:00:00+00:00,3.0,20.520998,0.0,0.0,0.0,59663.46,17.238699,154.20619
2015-06-07 00:00:00+00:00,3.0,21.071001,0.0,0.0,0.0,59751.906,20.268991,339.33286
2015-06-08 00:00:00+00:00,3.0,17.760586,0.0,0.0,0.0,59834.062,19.174856,24.437382
2015-06-09 00:00:00+00:00,53.0,15.073085,2.7000003,0.0,12.0,59909.867,17.072504,34.8498
2015-06-10 00:00:00+00:00,51.0,16.375166,0.5,0.0,2.0,59979.92,11.609651,0.418955
2015-06-11 00:00:00+00:00,2.0,17.993914,0.0,0.0,0.0,60044.285,8.707237,327.9412
2015-06-12 00:00:00+00:00,51.0,20.8585,0.5,0.0,2.0,60102.9,11.885453,147.11386
2015-06-13 00:00:00+00:00,51.0,22.670998,0.2,0.0,2.0,60155.715,12.496719,265.56738
2015-06-14 00:00:00+00:00,51.0,21.93975,0.8,0.0,3.0,60202.676,19.296133,265.0007
2015-06-15 00:00:00+00:00,51.0,18.021002,0.3,0.0,2.0,60243.734,17.076298,343.7885
2015-06-16 00:00:00+00:00,3.0,14.485585,0.0,0.0,0.0,60278.85,12.599998,330.03876
2015-06-17 00:00:00+00:00,3.0,15.518916,0.0,0.0,0.0,60307.973,12.096214,320.61322
2015-06-18 00:00:00+00:00,3.0,15.460586,0.0,0.0,0.0,60331.09,17.309975,218.9647
2015-06-19 00:00:00+00:00,61.0,14.785584,6.699999,0.0,10.0,60348.14,13.627795,286.82568
2015-06-20 00:00:00+00:00,51.0,14.598084,0.8000001,0.0,7.0,60359.133,9.422101,264.22275
2015-06-21 00:00:00+00:00,63.0,14.860583,4.0,0.0,3.0,60364.023,15.978486,269.81866
2015-06-22 00:00:00+00:00,55.0,16.100168,2.1,0.0,4.0,60362.793,17.673029,196.60449
2015-06-23 00:00:00+00:00,55.0,14.481418,4.8999996,0.0,12.0,60355.44,20.780453,204.72197
2015-06-24 00:00:00+00:00,51.0,15.148083,0.3,0.0,3.0,60341.97,18.511143,254.54575
2015-06-25 00:00:00+00:00,3.0,15.700166,0.0,0.0,0.0,60322.35,11.609651,289.79895
2015-06-26 00:00:00+00:00,51.0,17.860584,0.2,0.0,1.0,60296.61,14.707222,288.52496
2015-06-27 00:00:00+00:00,3.0,17.385584,0.0,0.0,0.0,60264.742,9.726664,318.6783
2015-06-28 00:00:00+00:00,3.0,19.1085,0.0,0.0,0.0,60226.77,11.808878,313.0694
2015-06-29 00:00:00+00:00,63.0,17.845995,4.8999996,0.0,4.0,60182.61,13.551501,311.81305
2015-06-30 00:00:00+00:00,51.0,18.979336,0.4,0.0,2.0,60131.832,8.825508,314.43945
2015-07-01 00:00:00+00:00,3.0,19.498081,0.0,0.0,0.0,60074.504,13.358861,356.58612
2015-07-02 00:00:00+00:00,1.0,20.12725,0.0,0.0,0.0,60010.785,9.504272,52.29823
2015-07-03 00:00:00+00:00,0.0,21.837664,0.0,0.0,0.0,59940.855,10.163227,112.8117
2015-07-04 00:00:00+00:00,0.0,23.887667,0.0,0.0,0.0,59864.88,9.504273,162.3719
2015-07-05 00:00:00+00:00,3.0,26.012665,0.0,0.0,0.0,59783.03,9.885262,226.8125
2015-07-06 00:00:00+00:00,61.0,24.160582,3.2,0.0,4.0,59695.484,20.188908,269.99997
2015-07-07 00:00:00+00:00,3.0,22.979332,0.0,0.0,0.0,59602.43,13.979871,224.59792
2015-07-08 00:00:00+00:00,63.0,22.775167,7.7999997,0.0,9.0,59504.027,20.545246,241.61485
2015-07-09 00:00:00+00:00,61.0,17.87725,2.1999998,0.0,2.0,59400.48,24.609364,257.22876
2015-07-10 00:00:00+00:00,3.0,14.5980835,0.0,0.0,0.0,59291.95,27.155552,271.6332
2015-07-11 00:00:00+00:00,51.0,15.529332,0.4,0.0,2.0,59178.625,23.469128,289.42303
2015-07-12 00:00:00+00:00,3.0,17.754333,0.0,0.0,0.0,59060.68,11.792404,283.01172
2015-07-13 00:00:00+00:00,63.0,17.120998,6.9,0.0,11.0,58938.285,16.862455,274.6635
2015-07-14 00:00:00+00:00,51.0,17.68975,0.90000004,0.0,4.0,58811.64,15.629971,283.34003
